Year,Rank,Rank_Min,Rank_Max,Rank_Avg,Location,School_Name,學校,Overall,Academic Reputation,Employer Reputation ,Faculty Student,Citations per Faculty ,International Faculty ,International Students,total students,international students,Total faculty staff,International Faculty staff,Domestic staff
2022,147,147,147,147,Malaysia,Universiti Sains Malaysia (USM),,51,58.9,63,69.6,16,16,60.6,18764 ,4198 ,2249 ,335 ,1914 
2022,148,148,148,148,Sweden,Stockholm University,,50.6,55.6,20.3,27.3,65.5,87.5,63.1,27085 ,7567 ,2325 ,793 ,1532 
2022,149,149,149,149,United Kingdom,The University of Exeter,,50.5,41.4,57.5,37.3,58.5,94.2,82.9,24858 ,7188 ,2393 ,905 ,1488 
2022,149,149,149,149,Canada,University of Waterloo,,50.5,39.6,79.2,7.5,85.7,74.7,83.8,35088 ,10269 ,1908 ,569 ,1339 
2022,151,151,151,151,United Kingdom,Cardiff University,,50.4,47.2,47.1,48.6,44.3,81.6,79.4,28269 ,7819 ,3026 ,965 ,2061 
2022,151,151,151,151,Austria,University of Vienna,,50.4,70.2,47.4,22.6,17.2,98.8,89.9,45285 ,14514 ,3637 ,1584 ,2053 
2022,151,151,151,151,United Kingdom,University of York,,50.4,43.2,37.2,54.4,50.2,91.8,74,19645 ,5098 ,2209 ,800 ,1409 
2022,154,154,154,154,United States,University of Rochester,,50.3,25.2,18.9,99.8,52.6,57,95.3,10177 ,3644 ,1853 ,472 ,1381 
2022,155,155,155,155,Denmark,Aarhus University,,50.2,56,40.2,32.6,60.1,83.9,15.8,28177 ,2911 ,2579 ,843 ,1736 
2022,156,156,156,156,South Korea,Hanyang University,,49.8,45.2,74.3,80.1,30.1,8.9,31.7,22662 ,3455 ,3164 ,369 ,2795 
2022,157,157,157,157,United States,Michigan State University,,49.7,61,60.7,13.5,63.3,50.5,23.6,44750 ,5795 ,3008 ,721 ,2287 
2022,158,158,158,158,United States,"University of Maryland, College Park",,49.5,51.9,35.9,43,73.1,13.2,21.9,37449 ,4659 ,3798 ,524 ,3274 
2022,159,159,159,159,Germany,Technische Universit?t Berlin (TU Berlin),,49.3,55.7,68.6,43.3,30.7,23.6,80.3,23103 ,6464 ,2331 ,406 ,1925 
2022,160,160,160,160,United States,Emory University,,48.6,25,17.3,99.4,66.7,30.5,38.1,13409 ,2264 ,2725 ,526 ,2199 
2022,161,161,161,161,United States,Case Western Reserve University,,48.2,19,21.7,86.3,75.9,41.3,74.1,11016 ,2864 ,1639 ,359 ,1280 
2022,161,161,161,161,Mexico,Tecnol?gico de Monterrey,,48.2,45,90.4,81.5,2.5,73.6,8.9,49696 ,3514 ,5894 ,716 ,5178 
2022,163,163,163,163,Saudi Arabia,King Fahd University of Petroleum & Minerals,,48.1,28.7,25.4,85.9,54.5,100,16.5,7379 ,782 ,1103 ,791 ,312 
2022,163,163,163,163,United States,University of Pittsburgh,,48.1,42.3,18.8,97.5,43.9,2.6,14.6,26291 ,2590 ,4746 ,267 ,4479 
2022,165,165,165,165,Germany,RWTH Aachen University,,48,50.2,93.3,6.5,60.8,21.9,75.6,47173 ,12477 ,2431 ,411 ,2020 
2022,166,166,166,166,Italy,Alma Mater Studiorum - University of Bologna,,47.7,77.5,46.6,3.8,51.8,4.7,10.3,69939 ,5536 ,2885 ,244 ,2641 
2022,166,166,166,166,United Kingdom,University of Bath,,47.7,34.8,69.8,22.4,63.3,98.7,89.5,16728 ,5326 ,1339 ,581 ,758 
2022,168,168,168,168,United States,Texas A&M University,,47.6,61.5,65,6,68.6,11,15.6,64752 ,6621 ,3049 ,389 ,2660 
2022,168,168,168,168,Spain,Universitat de Barcelona,,47.6,71.3,36.5,16.1,51,3.9,32.2,45382 ,6979 ,3002 ,239 ,2763 
2022,170,170,170,170,Canada,Western University,,47.5,30.8,63.9,5.5,97.4,99.4,60.4,28309 ,6314 ,1311 ,664 ,647 
2022,171,171,171,171,Italy,Sapienza University of Rome,,47.2,76.5,38.4,4.2,55.9,1.4,10,76453 ,5960 ,3287 ,83 ,3204 
2022,172,172,172,172,Germany,Albert-Ludwigs-Universitaet Freiburg,,47,49.9,20.8,34.1,66.5,48.9,43.1,21413 ,3883 ,1993 ,471 ,1522 
2022,173,173,173,173,Ireland,University College Dublin,,46.9,49.6,44.6,25.9,42.1,99.2,76,21768 ,6118 ,1836 ,820 ,1016 
2022,173,173,173,173,United States,University of Florida,,46.9,49.7,47.9,76.4,28.9,6.2,12.5,46120 ,4143 ,6222 ,610 ,5612 
2022,175,175,175,175,Kazakhstan,Al-Farabi Kazakh National University,,46.8,45.5,67.7,97.2,1.3,13.4,24.4,23167 ,3054 ,4047 ,499 ,3548 
2022,176,176,176,176,Switzerland,University of Lausanne,,46.6,32.8,19,52.4,63.9,99.8,61.7,13366 ,3026 ,1478 ,704 ,774 
2022,177,177,177,177,Germany,Eberhard Karls Universit?t T?bingen,,46.4,46,22.1,94.6,16.3,43.8,24,21962 ,2872 ,4517 ,1084 ,3433 
2022,177,177,177,177,India,Indian Institute of Technology Bombay (IITB),,46.4,51.3,79.6,32.5,55.5,1.5,1.6,11097 ,116 ,1015 ,27 ,988 
2022,179,179,179,179,Netherlands,Erasmus University Rotterdam,,46.3,35.6,58.2,35,61.1,81.9,53.7,28694 ,5932 ,2699 ,863 ,1836 
2022,180,180,180,180,Taiwan,National Tsing Hua University,清華大學,46.1,51.2,59.3,37.8,53,7.2,20.4,13001 ,1551 ,1265 ,134 ,1131 
2022,180,180,180,180,Austria,Technische Universit?t Wien,,46.1,32.6,48,11.5,90.4,70.5,82.8,8709 ,2515 ,761 ,218 ,543 
2022,180,180,180,180,Sweden,University of Gothenburg,,46.1,37.9,21.6,71.7,37.2,73.5,63.1,20689 ,5652 ,2680 ,890 ,1790 
2022,183,183,183,183,United Arab Emirates,Khalifa University,,46,13.7,10.5,91.3,65.1,100,59.7,2944 ,652 ,498 ,452 ,46 
2022,183,183,183,183,Chile,Universidad de Chile,,46,76.7,92.3,12.2,15.3,2.8,4.9,37264 ,1697 ,2412 ,146 ,2266 
2022,185,185,185,185,India,Indian Institute of Technology Delhi (IITD),,45.9,45.8,70.8,30.9,70,1.2,1.7,9064 ,100 ,843 ,10 ,833 
2022,186,186,186,186,India,Indian Institute of Science,,45.7,34.2,19.2,48.8,100,1.2,1.8,4161 ,52 ,446 ,6 ,440 
2022,186,186,186,186,United States,University of Minnesota Twin Cities,,45.7,61.8,30.1,30.6,54.1,2.3,14.8,56821 ,5630 ,5087 ,251 ,4836 
2022,188,188,188,188,Belgium,Universit? catholique de Louvain (UCLouvain),,45.6,50.8,38,6.7,66.8,89.8,42,25347 ,4524 ,1315 ,462 ,853 
2022,189,189,189,189,United Kingdom,University of Liverpool,,45.5,42.7,37.3,44.8,32.2,86.8,94.9,26779 ,9500 ,2771 ,937 ,1834 
2022,189,189,189,189,Netherlands,University of Twente,,45.5,21,42.3,37.1,79.3,98.8,89.1,12243 ,3872 ,1177 ,516 ,661 
2022,191,191,191,191,United States,Dartmouth College,,45.1,19.5,30.1,71.8,90.1,1.7,32.5,6444 ,997 ,836 ,30 ,806 
2022,191,191,191,191,Malaysia,Universiti Teknologi Malaysia,,45.1,42.4,53.4,55.2,39.2,6.5,68.3,20354 ,4956 ,1869 ,184 ,1685 
2022,193,193,193,193,Australia,University of Wollongong,,44.9,30.4,37.5,20.1,82.3,90.8,76.4,18236 ,4779 ,1410 ,503 ,907 
2022,194,194,194,194,Australia,Curtin University,,44.8,31.2,48.2,15.2,84.6,100,46,24264 ,4565 ,1698 ,997 ,701 
2022,194,194,194,194,Germany,Technische Universit?t Dresden,,44.8,38,51,86.6,19.5,25.2,37.1,31062 ,5167 ,4636 ,828 ,3808 
2022,194,194,194,194,New Zealand,University of Otago,,44.8,50.6,39.2,16,49.5,100,47.4,18723 ,3585 ,1333 ,800 ,533 
2022,197,197,197,197,Australia,"The University of Newcastle, Australia (UON)",,44.6,30.8,28.6,32.9,80.6,100,30.5,12358 ,1747 ,1135 ,567 ,568 
2022,198,198,198,198,Israel,The Hebrew University of Jerusalem,,44.5,34.9,30.8,84.5,36.7,51.8,9.4,15727 ,1176 ,2295 ,557 ,1738 
2022,199,199,199,199,Norway,University of Bergen,,44.2,34.2,10,78.1,45,85.5,8.5,11918 ,832 ,1634 ,544 ,1090 
2022,200,200,200,200,Australia,Macquarie University,,44.1,33.2,52.8,17.3,60.9,98.8,95.2,24096 ,8621 ,1766 ,768 ,998 
2022,201,201,201,201,Japan,Keio University,,43.9,50.2,87.7,62.8,7.1,3.6,13.2,33442 ,3101 ,4028 ,288 ,3740 
2022,202,202,202,202,United Kingdom,University of Reading,,43.5,33.8,34.1,23.8,62.9,93.8,87.7,16196 ,5007 ,1325 ,497 ,828 
2022,203,203,203,203,Japan,Waseda University,,43.3,60.3,94.1,29.8,5.2,13.5,37.2,43254 ,7209 ,3833 ,534 ,3299 
2022,204,204,204,204,Germany,University of G?ttingen,,43.2,50.5,20.1,65.1,24.8,33.2,23.1,30285 ,3875 ,3717 ,743 ,2974 
2022,205,205,205,205,United Kingdom,University of Aberdeen,,43.1,29.3,35.1,31.4,58.4,94.9,99.2,13012 ,5544 ,1175 ,450 ,725 
2022,206,206,206,206,Australia,RMIT University,,42.8,37.1,60.9,8.3,51.3,100,95,33039 ,11743 ,1859 ,1119 ,740 
2022,207,207,207,207,Spain,Universidad Aut?noma de Madrid,,42.7,58.5,56.7,40.9,22.7,2.6,11.7,28741 ,2470 ,2869 ,161 ,2708 
2022,207,207,207,207,Belgium,Universite libre de Bruxelles,,42.7,33.8,47.8,5,70.1,94.5,89.4,25427 ,8073 ,1101 ,458 ,643 
2022,209,209,209,209,Spain,Universitat Aut?noma de Barcelona,,42.6,60.8,32.3,13.6,52.7,8,23.2,31674 ,4069 ,2132 ,237 ,1895 
2022,209,209,209,209,Netherlands,Vrije Universiteit Amsterdam,,42.6,41,17.6,37.3,67.1,37.5,30.9,26990 ,4059 ,2598 ,644 ,1954 
2022,211,211,211,211,China (Mainland),Tongji University,,42.5,35.4,10.4,24.5,84.4,70.4,37.1,30628 ,5095 ,2785 ,685 ,2100 
2022,212,212,212,212,South Korea,Ulsan National Institute of Science and Technology (UNIST),,42.4,9.9,6.5,76.1,100,35.4,13.1,3849 ,355 ,518 ,100 ,418 
2022,213,213,213,213,Australia,Queensland University of Technology (QUT),,42.1,42,44.8,8.7,59,98.3,43.3,35254 ,6403 ,2028 ,861 ,1167 
2022,214,214,214,214,Germany,Universit?t Hamburg,,42,50.8,24.5,20.4,62.3,27.5,22.3,28860 ,3626 ,2032 ,376 ,1656 
2022,215,215,215,215,Thailand,Chulalongkorn University,,41.9,67.7,67.4,31.9,6.2,2.6,3,34509 ,985 ,3354 ,192 ,3162 
2022,216,216,216,216,United States,Arizona State University,,41.8,45.3,41.4,9.1,63.4,58.4,39.2,49137 ,8430 ,2869 ,739 ,2130 
2022,216,216,216,216,United Kingdom,Queen's University Belfast,,41.8,30.1,31.7,42.5,40,100,97.4,19252 ,7397 ,1951 ,965 ,986 
2022,218,218,218,218,United States,Vanderbilt University,,41.7,25.9,23.1,100,31.7,14.1,35.9,12367 ,2022 ,4473 ,633 ,3840 
2022,219,219,219,219,Brazil,Universidade Estadual de Campinas (Unicamp),,41.3,65.3,34.3,13,43.4,2.6,3.5,28324 ,944 ,1875 ,105 ,1770 
2022,220,220,220,220,Netherlands,Radboud University,,41.1,30.3,17.9,34.3,83.9,44.3,22.2,22222 ,2781 ,2074 ,469 ,1605 
2022,221,221,221,221,Belgium,Vrije Universiteit Brussel (VUB),,41,24,17.2,82.9,26.4,90.2,62.7,13078 ,2994 ,1815 ,642 ,1173 
2022,222,222,222,222,United States,University of Notre Dame,,40.9,28,44.8,66.5,51.1,10.4,20.3,12453 ,1484 ,1545 ,193 ,1352 
2022,223,223,223,223,Spain,Complutense University of Madrid,,40.8,67.8,58.4,21.5,11.4,1.3,20.8,60471 ,7295 ,4778 ,95 ,4683 
2022,224,224,224,224,Qatar,Qatar University,,40.7,21.6,24.4,70.3,28.1,100,94.6,9084 ,3197 ,1163 ,928 ,235 
2022,225,225,225,225,China (Mainland),Wuhan University,,40.4,39.2,46.8,15.4,75.1,26.5,8.1,54421 ,3682 ,3828 ,698 ,3130 
2022,226,226,226,226,Germany,Rheinische Friedrich-Wilhelms-Universit?t Bonn,,40.3,51.1,17.7,56.2,18,32.6,29.3,22454 ,3276 ,4207 ,834 ,3373 
2022,226,226,226,226,South Africa,University of Cape Town,,40.3,44.1,41.7,19.9,51.2,50.7,31.7,21005 ,3204 ,1503 ,361 ,1142 
2022,226,226,226,226,United Kingdom,University of Sussex,,40.3,26.2,8.6,17.3,78.7,97,94.6,18014 ,6350 ,1320 ,534 ,786 
2022,226,226,226,226,United States,University of Virginia,,40.3,36.5,40.9,60.9,42,2.4,13.9,23039 ,2201 ,2731 ,143 ,2588 
2022,230,230,230,230,Canada,University of Ottawa,,40.2,25,38.7,4.9,86.2,90.5,67.8,36670 ,8885 ,1677 ,582 ,1095 
2022,231,231,231,231,United Kingdom,Loughborough University,,40.1,31.3,63.8,26,39.2,83.1,75.8,17129 ,4540 ,1445 ,468 ,977 
2022,232,232,232,232,United States,"University of California, Irvine",,40,41.5,20.3,11.6,62.9,51.3,74.9,35537 ,9323 ,2775 ,791 ,1984 
2022,233,233,233,233,Netherlands,Maastricht University,,39.8,21.9,28.6,18.4,71.8,98.8,100,18970 ,10425 ,1418 ,618 ,800 
2022,233,233,233,233,Belgium,University of Antwerp,,39.8,23.1,11.7,65.1,52.3,77.4,37,16184 ,2688 ,1704 ,521 ,1183 
2022,235,235,235,235,Canada,University of Calgary,,39.7,34.8,44.2,25.4,46.8,79,56.3,31863 ,6791 ,2668 ,829 ,1839 
2022,236,236,236,236,China (Mainland),Harbin Institute of Technology,,39.6,24.1,9.6,48.2,93.3,2.8,8.5,30139 ,2102 ,3215 ,194 ,3021 
2022,236,236,236,236,Colombia,Universidad de los Andes,,39.6,58.8,95.2,22.3,6.4,11,1.6,15300 ,151 ,1223 ,156 ,1067 
2022,236,236,236,236,United Kingdom,University of Leicester,,39.6,23.4,19,44.6,53,80.6,91.5,14696 ,4919 ,1518 ,479 ,1039 
2022,236,236,236,236,New Zealand,Victoria University of Wellington,,39.6,46.7,34.5,11,37.5,99.8,52.4,18006 ,3668 ,1124 ,533 ,591 
2022,240,240,240,240,Canada,Queen's University at Kingston,,39.5,37,70.4,6.9,56.2,63.6,33.7,24456 ,3858 ,1287 ,347 ,940 
2022,240,240,240,240,Switzerland,USI - Universit? della Svizzera italiana,,39.5,5.2,4.8,86.6,47.4,100,100,2695 ,1864 ,403 ,309 ,94 
2022,242,242,242,242,Lebanon,American University of Beirut (AUB),,39.2,27.7,54.2,62,16.9,78.6,56.7,8055 ,1724 ,964 ,298 ,666 
2022,242,242,242,242,Russia,Saint Petersburg State University,,39.2,42.8,25.2,77.3,6.7,2,49.4,24746 ,4982 ,3054 ,134 ,2920 
2022,242,242,242,242,Italy,Universit? di Padova,,39.2,55.7,30.9,9.9,55.8,3.3,6.4,46650 ,2654 ,2806 ,189 ,2617 
2022,245,245,245,245,France,Ecole des Ponts ParisTech,,39.1,8.6,46.8,95.9,29.8,15.7,98.4,1957 ,735 ,338 ,50 ,288 
2022,246,246,246,246,Russia,Novosibirsk State University,,38.8,28.9,16.2,92.9,19.5,2.3,57.9,7484 ,1623 ,1218 ,62 ,1156 
2022,246,246,246,246,United States,University of Massachusetts Amherst,,38.8,41.4,18.7,14.8,70.1,37.6,26.6,26684 ,3696 ,1852 ,480 ,1372 
2022,248,248,248,248,United States,Georgetown University,,38.7,32.4,47.6,65.5,24.2,5.6,51.5,16318 ,3286 ,2009 ,188 ,1821 
2022,248,248,248,248,Spain,Universitat Pompeu Fabra (Barcelona),,38.7,30.8,25.8,10.8,87.2,57.8,23.5,12648 ,1633 ,785 ,201 ,584 
2022,250,250,250,250,Brunei,Universiti Brunei Darussalam (UBD),,38.6,20,12.3,96.8,7.6,100,65.6,2686 ,635 ,475 ,266 ,209 
2022,251,251,251,251,United States,University of Colorado Boulder,,38.5,36.8,16.2,36.9,68.8,7.7,9.1,33504 ,2441 ,2946 ,321 ,2625 
2022,252,252,252,252,Taiwan,National Cheng Kung University (NCKU),成功大學,38.4,43.9,61.9,39.4,25.2,7.2,24.2,20215 ,2656 ,2079 ,220 ,1859 
2022,252,252,252,252,United States,Yeshiva University,,38.4,2.6,4.1,93.4,86.9,0,14.1,4847 ,467 ,471 ,0 ,471 
2022,254,254,254,254,Indonesia,Gadjah Mada University,,38.3,47.8,44.4,65.4,1.5,21.3,2.3,38089 ,738 ,4728 ,790 ,3938 
2022,255,255,255,255,India,Indian Institute of Technology Madras (IITM),,38.1,36.1,48.3,32.3,60.2,1.2,1.6,9688 ,94 ,884 ,12 ,872 
2022,255,255,255,255,Thailand,Mahidol University,,38.1,42,46,75.4,5.6,2.3,5.4,28477 ,1415 ,3850 ,195 ,3655 
2022,255,255,255,255,Israel,Tel Aviv University,,38.1,33.1,26.9,5,99.8,15.1,6.4,22728 ,1294 ,1048 ,153 ,895 
2022,258,258,258,258,Ireland,National University of Ireland Galway,,37.6,26.3,30.3,69.2,12.8,90.6,58.7,14647 ,3208 ,1835 ,653 ,1182 
2022,258,258,258,258,Colombia,Universidad Nacional de Colombia,,37.6,63.9,94.2,7.5,3.8,2.4,1.4,43611 ,335 ,3055 ,157 ,2898 
2022,258,258,258,258,New Zealand,University of Canterbury | Te Whare W?nanga o Waitaha,,37.7,39.2,41,9.7,41.1,99.6,51.4,13999 ,2816 ,836 ,389 ,447 
2022,260,260,260,260,China (Mainland),Sun Yat-sen University,,37.4,36.2,27.5,61.9,36.2,2.2,5.9,58586 ,3127 ,7002 ,331 ,6671 
2022,261,261,261,261,France,Sciences Po,,37.3,20.2,31.5,91.5,4.1,37,99.2,11370 ,4841 ,1808 ,378 ,1430 
2022,261,261,261,261,France,Universit? de Paris,,37.3,38.6,7.5,15.5,79.2,6.6,33.3,63219 ,11387 ,3755 ,379 ,3376 
2022,264,264,264,264,South Korea,Kyung Hee University,,37.2,26.4,34.9,85.5,15.2,4.2,51.9,23296 ,4715 ,3435 ,274 ,3161 
2022,264,264,264,264,United States,Rutgers University–New Brunswick,,37.2,39.2,36.8,53.5,22.4,9.4,41.5,44896 ,7965 ,5009 ,597 ,4412 
2022,266,266,266,266,Czechia,Charles University,,37.1,45.7,35.5,49.9,11.4,8.6,49.2,46370 ,9080 ,5019 ,574 ,4445 
2022,266,266,266,266,Spain,University of Navarra,,37.1,28.9,65.7,56.3,17.2,9.9,72.6,11651 ,2978 ,1359 ,166 ,1193 
2022,268,268,268,268,Taiwan,National Yang Ming Chiao Tung University,陽明交通大學,36.9,32.6,64.9,46.8,34.1,7.1,12.6,16834 ,1475 ,2112 ,203 ,1909 
2022,268,268,268,268,United States,The University of Arizona,,36.9,41.3,23.1,61.4,22.4,9,14.3,36283 ,3526 ,5724 ,670 ,5054 
2022,269,269,269,269,Germany,Technical University of Darmstadt,,36.9,20.1,52.1,5.8,83.6,40.7,70.8,15882 ,3979 ,804 ,175 ,629 
2022,270,270,270,270,China (Mainland),Beijing Normal University,,36.7,38.5,8.4,29.7,64.1,4.2,26.7,23688 ,3288 ,2098 ,115 ,1983 
2022,270,270,270,270,United Kingdom,Heriot-Watt University,,36.7,15.3,30.2,23.6,64.8,100,95.2,9883 ,3536 ,806 ,416 ,390 
2022,272,272,272,272,Canada,Dalhousie University,,36.6,18.7,24.4,16.9,70.3,100,81.3,15837 ,4483 ,1150 ,607 ,543 
2022,272,272,272,272,Russia,Tomsk State University,,36.6,22.6,11,99.8,5.9,9.5,93.8,8184 ,2828 ,1742 ,209 ,1533 
2022,272,272,272,272,United Kingdom,University of Surrey,,36.6,22.3,28.4,19.9,55.6,98.3,94.3,15875 ,5556 ,1221 ,519 ,702 
2022,275,275,275,275,China (Mainland),Southern University of Science and Technology,,36.5,6.8,1.7,98.5,61,29.7,2.1,5097 ,88 ,984 ,188 ,796 
2022,275,275,275,275,United States,Tufts University,,36.5,19.6,8.6,73.9,50.7,17.8,35.7,11046 ,1798 ,1459 ,227 ,1232 
2022,277,277,277,277,Austria,Graz University of Technology,,36.4,14,8.2,98.3,19.4,68,57.5,6822 ,1473 ,1427 ,400 ,1027 
2022,277,277,277,277,India,Indian Institute of Technology Kanpur (IITK),,36.4,30.1,41.1,18.3,81.6,1.3,1.2,7198 ,29 ,551 ,10 ,541 
2022,277,277,277,277,Saudi Arabia,King Saud University,,36.4,32,13.3,58.8,23.6,96.3,17,36166 ,3896 ,4216 ,1705 ,2511 
2022,280,280,280,280,India,Indian Institute of Technology Kharagpur (IIT-KGP),,36.3,28,38.8,16.7,88,1.5,1.1,11889 ,27 ,770 ,20 ,750 
2022,281,281,281,281,Russia,Bauman Moscow State Technical University,,36.2,23.9,48.7,100,1.3,7,20.5,18011 ,2370 ,4349 ,511 ,3838 
2022,281,281,281,281,Austria,Universit?t Innsbruck,,36.2,20.4,8.9,71,14.1,100,99.8,13737 ,6323 ,1769 ,874 ,895 
2022,283,283,283,283,Australia,Deakin University,,36.1,28.1,38,4.4,57.1,98.7,72.4,42444 ,10684 ,1851 ,801 ,1050 
2022,284,284,284,284,New Zealand,Massey University,,35.9,29.9,24.4,33.6,23.7,99.1,99.2,10811 ,4836 ,1209 ,535 ,674 
2022,285,285,285,285,United States,University of Illinois at Chicago (UIC),,35.6,43.5,32.1,37.8,30.4,3.4,20,29021 ,3425 ,2808 ,193 ,2615 
2022,285,285,285,285,Japan,University of Tsukuba,,35.6,35.2,17.1,68.5,21.4,5.6,28.4,16431 ,2358 ,2073 ,194 ,1879 
2022,287,287,287,287,Hong Kong SAR,Hong Kong Baptist University,,35.5,18.5,13.8,44.3,39.5,96.2,99.6,8440 ,4704 ,980 ,367 ,613 
2022,288,288,288,288,United Arab Emirates,United Arab Emirates University,,35.4,25.2,27.7,67.5,9.7,100,40.1,7121 ,1238 ,919 ,757 ,162 
2022,290,290,290,290,Australia,Griffith University,,35.1,27.8,20.1,9.4,64.2,99.8,41.6,33072 ,5875 ,1918 ,918 ,1000 
2022,290,290,290,290,Russia,Moscow Institute of Physics and Technology (MIPT / Moscow Phystech),,35.1,17.8,20.6,97.9,15.1,16.6,47.1,6040 ,1153 ,1110 ,168 ,942 
2022,290,290,290,290,Indonesia,Universitas Indonesia,,35.1,44.1,51.8,39.1,1.8,74.7,3.5,42416 ,1412 ,4210 ,1166 ,3044 
2022,290,290,290,290,France,Universit? Paris 1 Panth?on-Sorbonne,,35.1,62.8,44.5,5.3,3.1,21.4,52.9,35428 ,7257 ,1679 ,281 ,1398 
2022,290,290,290,290,China (Mainland),Xi’an Jiaotong University,,35.1,23.1,41.7,25.4,80.2,2.5,5.6,44568 ,2267 ,3729 ,199 ,3530 
2022,295,295,295,295,Belarus,Belarusian State University,,34.9,21.5,40.2,98,1.4,1.4,43,22639 ,4264 ,4173 ,93 ,4080 
