Year,Rank,Rank_Min,Rank_Max,Rank_Avg,Location,School_Name,學校,Overall,Academic Reputation,Employer Reputation ,Faculty Student,Citations per Faculty ,International Faculty ,International Students,total students,international students,Total faculty staff,International Faculty staff,Domestic staff
2022,295,295,295,295,Portugal,University of Porto,,34.9,38.6,27.7,14.6,61.7,2.1,24.1,28867 ,3783 ,2028 ,94 ,1934 
2022,295,295,295,295,Finland,University of Turku,,34.9,27.8,28.5,61.1,38.5,11.8,5.1,12669 ,604 ,1505 ,198 ,1307 
2022,298,298,298,298,Canada,Simon Fraser University,,34.8,24.7,22.1,5.3,61.7,94.2,89.8,25150 ,8051 ,1193 ,451 ,742 
2022,298,298,298,298,Ireland,University College Cork,,34.8,27.6,33.5,44,21.8,95.4,46.9,15768 ,3002 ,1619 ,629 ,990 
2022,300,300,300,300,United States,North Carolina State University,,34.7,30.4,23.8,14.3,68.7,51.5,16.5,29855 ,3156 ,1944 ,470 ,1474 
2022,300,300,300,300,Estonia,University of Tartu,,34.7,26,13.5,88.3,15.2,17.5,24.9,10498 ,1400 ,1605 ,248 ,1357 
2022,302,302,302,302,United Kingdom,University of Strathclyde,,34.4,26.6,46.3,20.4,31.7,93.3,78.3,19771 ,5397 ,1532 ,569 ,963 
2022,303,303,303,303,Indonesia,Bandung Institute of Technology (ITB),,34.2,41.2,44,57.8,2.7,17.7,3.4,19120 ,613 ,2228 ,346 ,1882 
2022,303,303,303,303,Australia,University of Tasmania,,34.2,17.8,9.7,18.7,69.4,68.1,98.4,13043 ,5260 ,982 ,269 ,713 
2022,305,305,305,305,South Korea,Gwangju Institute of Science and Technology (GIST),,34.1,13.4,6.1,36.4,100,5.7,7.6,1887 ,122 ,180 ,17 ,163 
2022,305,305,305,305,Russia,HSE University,,34.1,27.4,28.1,94.1,1.9,2.3,16.5,42852 ,4535 ,7127 ,357 ,6770 
2022,307,307,307,307,United Kingdom,University of East Anglia (UEA),,34,19.7,10.9,19.5,75,59.1,59.9,15964 ,3541 ,1206 ,313 ,893 
2022,308,308,308,308,Poland,University of Warsaw,,33.9,46.5,53.9,39.6,6.2,2.7,10,37125 ,2892 ,3658 ,216 ,3442 
2022,309,309,309,309,Poland,Jagiellonian University,,33.8,37.6,45.8,60.8,6.1,1.7,11.7,33790 ,2907 ,4089 ,141 ,3948 
2022,309,309,309,309,Denmark,University of Southern Denmark (SDU),,33.8,19.5,23.8,39.4,51.6,77.8,28.2,17576 ,2511 ,1760 ,540 ,1220 
2022,311,311,311,311,United States,Indiana University Bloomington,,33.7,37.8,28.1,33,35.2,26.5,12.4,41724 ,3722 ,3837 ,700 ,3137 
2022,311,311,311,311,Germany,University of Cologne,,33.7,37.8,33.9,28.6,26.7,46.6,33.3,31207 ,4890 ,2724 ,629 ,2095 
2022,311,311,311,311,United States,University of Miami,,33.7,24.2,28.9,62.5,29.3,16.5,36,16166 ,2646 ,2565 ,743 ,1822 
2022,314,314,314,314,Taiwan,National Taiwan University of Science and Technology (Taiwan Tech),臺灣科技大學,33.6,25.8,28.9,56.1,31.7,13.8,40.3,8811 ,1537 ,1005 ,141 ,864 
2022,314,314,314,314,France,Universit? Grenoble Alpes,,33.6,44.4,12.2,9.5,50.3,11.5,38.8,52060 ,8880 ,3088 ,402 ,2686 
2022,316,316,316,316,Italy,University of Milan,,33.5,49.7,17.4,6.2,49.9,2.9,7.7,49944 ,3269 ,2516 ,157 ,2359 
2022,317,317,317,317,Spain,IE University,,33.4,7.3,48,76.4,2.7,94,100,4860 ,3917 ,662 ,249 ,413 
2022,317,317,317,317,Russia,RUDN University,,33.4,17,29.3,91.7,1.6,3.5,93.2,24378 ,8319 ,3890 ,273 ,3617 
2022,319,319,319,319,Russia,National Research Nuclear University MEPhI (Moscow Engineering Physics Institute),,33.1,9.4,11,99,10,37.2,89.2,5016 ,1590 ,998 ,209 ,789 
2022,319,319,319,319,Spain,Universitat Polit?cnica de Catalunya · BarcelonaTech (UPC),,33.1,33.1,28.8,53.5,22.9,4.2,26.9,22262 ,3101 ,2485 ,198 ,2287 
2022,321,321,321,321,Australia,Swinburne University of Technology,,33,13.9,19,15.3,65.9,98.6,85.1,13478 ,4000 ,946 ,407 ,539 
2022,322,322,322,322,United Kingdom,University of Dundee,,32.9,19.4,15.9,47,29.4,97,64.6,12936 ,3025 ,953 ,482 ,471 
2022,322,322,322,322,Germany,Friedrich-Alexander-Universit?t Erlangen-N?rnberg,,32.9,22.8,15.4,2.2,99.3,10.2,26.4,35875 ,4943 ,1107 ,137 ,970 
2022,322,322,322,322,Argentina,Pontificia Universidad Cat?lica Argentina,,32.9,18.9,45.8,99.6,1.1,1.2,7.4,16780 ,1063 ,3805 ,49 ,3756 
2022,322,322,322,322,,University of Macau,,32.9,10.7,6.8,18.7,70.8,100,97.1,10340 ,3921 ,778 ,618 ,160 
2022,326,326,326,326,Denmark,Aalborg University,,32.8,19.9,32.6,42.4,41.3,64.9,29.3,16952 ,2474 ,1716 ,468 ,1248 
2022,326,326,326,326,Australia,University of South Australia,,32.8,23.1,16.7,20.6,45.6,100,70.4,19593 ,4886 ,1524 ,791 ,733 
2022,328,328,328,328,Kazakhstan,L.N. Gumilyov Eurasian National University (ENU),,32.7,21,27.2,98.6,1.3,21.9,7.3,17243 ,1077 ,3350 ,665 ,2685 
2022,329,329,329,329,Sweden,Link?ping University,,32.5,20.1,27.9,29.8,57.8,53.6,26.5,16511 ,2514 ,1471 ,363 ,1108 
2022,330,330,330,330,United Kingdom,"City, University of London",,32.4,20.4,23.4,10.2,49.6,97,99.9,15158 ,7362 ,970 ,392 ,578 
2022,330,330,330,330,Israel,Technion - Israel Institute of Technology,,32.4,26.2,28.4,27.4,51,61.7,4.2,13076 ,526 ,1616 ,561 ,1055 
2022,332,332,332,332,United Kingdom,"Birkbeck, University of London",,32.3,12.5,3.6,15.1,69.8,98.7,98.2,8051 ,3214 ,585 ,254 ,331 
2022,332,332,332,332,Malaysia,Taylor's University,,32.3,18.9,73.4,48.6,4.8,36.5,94.8,4231 ,1704 ,578 ,120 ,458 
2022,334,334,334,334,China (Mainland),Huazhong University of Science and Technology,,32.2,21.2,32.6,13.2,86.6,2,5,60253 ,2796 ,4014 ,171 ,3843 
2022,334,334,334,334,Taiwan,National Taiwan Normal University,師範大學,32.2,32.1,14.2,73.2,7.7,4.1,28.3,10468 ,1499 ,1374 ,107 ,1267 
2022,334,334,334,334,Italy,Politecnico di Torino,,32.2,34.7,50.4,2.6,52.4,1.5,40.5,30705 ,5369 ,1050 ,30 ,1020 
2022,334,334,334,334,United Kingdom,Royal Holloway University of London,,32.2,17.7,10,20.1,52.2,96.5,93.6,10772 ,3705 ,831 ,331 ,500 
2022,334,334,334,334,China (Mainland),Tianjin University,,32.2,19.6,4.6,27,88,3.4,12.3,27355 ,3425 ,3147 ,218 ,2929 
2022,334,334,334,334,Canada,University of Victoria (UVic),,32.2,17.3,10.2,3.3,74.9,92.9,76.3,22514 ,6135 ,865 ,319 ,546 
2022,340,340,340,340,Germany,Goethe-University Frankfurt am Main,,32.1,46.8,34.5,22.4,19,0,30.5,45233 ,6749 ,3623 ,0 ,3623 
2022,340,340,340,340,United States,University of Hawai?i at M?noa,,32.1,16.2,13.7,54.1,51.8,40.9,17.2,14628 ,1586 ,1640 ,358 ,1282 
2022,342,342,342,342,United States,Northeastern University,,31.9,20.7,14.9,22.7,46.7,68.2,94.9,21414 ,7595 ,1723 ,484 ,1239 
2022,343,343,343,343,Japan,Hiroshima University,,31.8,22.5,12.5,89.9,11.9,4.2,17.8,15220 ,1680 ,2366 ,188 ,2178 
2022,344,344,344,344,Brunei,Universiti Teknologi Brunei,,31.7,12.6,9.3,93.4,7.4,99.7,9,1030 ,75 ,169 ,79 ,90 
2022,344,344,344,344,Germany,Universit?t Jena,,31.7,19.7,3.3,99.9,10.6,0,25,17245 ,2307 ,3974 ,0 ,3974 
2022,346,346,346,346,United States,Virginia Polytechnic Institute and State University,,31.6,28.5,28.9,24.6,41.1,56,24.5,33864 ,4477 ,2802 ,721 ,2081 
2022,347,347,347,347,Russia,Kazan (Volga region) Federal University,,31.4,19,7.6,88.4,3.8,3.6,86.3,23174 ,8375 ,3847 ,279 ,3568 
2022,347,347,347,347,Malaysia,UCSI University,,31.4,17.8,52.2,61,3.6,42.5,76.8,5954 ,1597 ,744 ,210 ,534 
2022,347,347,347,347,United States,"University of California, Santa Cruz",,31.4,19.7,5.7,7.5,89.1,52.6,17.8,19242 ,2130 ,1045 ,256 ,789 
2022,347,347,347,347,Germany,Universit?t Stuttgart,,31.4,24.3,36.6,5.1,66.4,25.5,46.2,16035 ,3028 ,932 ,167 ,765 
2022,351,351,351,351,United Kingdom,Brunel University London,,31.3,11.5,15.6,11.7,64,99.8,97.9,13490 ,5305 ,860 ,410 ,450 
2022,351,351,351,351,Spain,Universidad Carlos III de Madrid (UC3M),,31.3,30.9,47.5,54.8,6.4,16,20.2,18793 ,2110 ,2119 ,316 ,1803 
2022,351,351,351,351,Russia,Ural Federal University - UrFU,,31.3,21.4,12,94.6,2,3.5,38.7,29868 ,5089 ,5009 ,353 ,4656 
2022,354,354,354,354,Austria,Johannes Kepler University Linz,,31.2,11.3,14.6,75.2,24.5,76.9,26.6,5590 ,774 ,897 ,273 ,624 
2022,355,355,355,355,United States,George Washington University,,31.1,27.2,32,34.3,33.5,20.8,46,21363 ,4024 ,2016 ,334 ,1682 
2022,356,356,356,356,Netherlands,Tilburg University,,31,15.4,36.3,13.6,55.9,93.3,50,11063 ,2189 ,745 ,277 ,468 
2022,356,356,356,356,Portugal,University of Lisbon,,31,40.3,20.2,13.3,39.2,2.8,41.2,48404 ,8546 ,3389 ,206 ,3183 
2022,358,358,358,358,China (Mainland),Nankai University,,30.9,22.9,5.2,31.9,71,5.7,5.3,30568 ,1488 ,2846 ,268 ,2578 
2022,358,358,358,358,Pakistan,National University of Sciences And Technology (NUST) Islamabad,,30.9,18.1,57.7,78.1,9.1,1.3,5.2,11737 ,563 ,1608 ,31 ,1577 
2022,358,358,358,358,Finland,University of Jyv?skyl?,,30.9,16.6,13.7,87.2,20.4,21.9,3.4,10457 ,339 ,1573 ,266 ,1307 
2022,358,358,358,358,United States,University of Utah,,30.9,16.8,8.7,64.9,46,8.9,10.1,27299 ,2134 ,3345 ,373 ,2972 
2022,362,362,362,362,South Korea,Ewha Womans University,,30.8,23,20.1,81.1,10.4,2.3,21.2,17273 ,2105 ,2436 ,124 ,2312 
2022,362,362,362,362,Australia,La Trobe University,,30.8,20.7,23.8,6.4,45.5,95.3,97.5,24518 ,9456 ,1252 ,484 ,768 
2022,362,362,362,362,Russia,MGIMO University,,30.8,13.3,21.4,100,1.3,5.6,54.2,7296 ,1517 ,1739 ,162 ,1577 
2022,365,365,365,365,Russia,ITMO University,,30.5,12.4,14.2,94.7,7.4,13.6,57.6,10814 ,2337 ,1849 ,258 ,1591 
2022,365,365,365,365,Sweden,Umea University,,30.5,20.1,12.4,79.3,20.2,11.6,11.2,14194 ,1186 ,1966 ,257 ,1709 
2022,365,365,365,365,Germany,University Ulm,,30.5,8.1,4.9,82.9,38.1,26.9,22.3,10271 ,1289 ,1473 ,270 ,1203 
2022,368,368,368,368,Oman,Sultan Qaboos University,,30.4,14.8,13.7,76.9,12.1,100,3.9,6755 ,248 ,916 ,489 ,427 
2022,369,369,369,369,Norway,Norwegian University of Science And Technology,,30.3,32.9,25,26.9,27.1,63.8,10.5,36683 ,2950 ,3132 ,846 ,2286 
2022,369,369,369,369,Brazil,Universidade Federal do Rio de Janeiro,,30.3,54.5,25.1,17.9,10.2,3.1,1.8,43663 ,555 ,3983 ,256 ,3727 
2022,371,371,371,371,Spain,Universitat Polit?cnica de Val?ncia,,30,25.5,12.3,72.8,13.5,2.2,21.2,21244 ,2589 ,2645 ,127 ,2518 
2022,372,372,372,372,New Zealand,Lincoln University,,29.8,8.3,8.5,47.6,30.2,99.2,99.1,2123 ,898 ,231 ,106 ,125 
2022,373,373,373,373,China (Mainland),Beijing Institute of Technology,,29.6,21.5,15.3,33.7,61.3,1.4,5,31656 ,1469 ,2811 ,67 ,2744 
2022,373,373,373,373,Czechia,"University of Chemistry and Technology, Prague",,29.6,6.6,8.7,99.8,13.9,6.9,57.4,4006 ,864 ,903 ,93 ,810 
2022,373,373,373,373,United States,University of Connecticut,,29.6,15.8,11.7,15.3,75.4,44.9,31.1,24946 ,3765 ,1328 ,360 ,968 
2022,373,373,373,373,New Zealand,University of Waikato,,29.6,19.9,16.4,11.1,44.5,99.2,76.5,8489 ,2270 ,595 ,274 ,321 
2022,377,377,377,377,Finland,University of Oulu,,29.5,16.4,20.9,31.5,60.6,40.1,6.8,9759 ,579 ,883 ,191 ,692 
2022,378,378,378,378,Germany,Julius-Maximilians-Universit?t W?rzburg,,29.4,16.5,6.6,4.4,95.1,30.1,11.6,22744 ,1951 ,953 ,183 ,770 
2022,378,378,378,378,Pakistan,Quaid-i-Azam University,,29.4,15.1,29.7,2.1,98.3,1.3,1.4,15094 ,115 ,452 ,9 ,443 
2022,378,378,378,378,United States,"Stony Brook University, State University of New York",,29.4,20.1,10.3,34.6,41,31.7,70.8,24741 ,6198 ,2316 ,454 ,1862 
2022,381,381,381,381,Iran,Sharif University of Technology,,29.3,12.1,25.1,9.8,98.1,2.5,2.7,8089 ,198 ,495 ,27 ,468 
2022,381,381,381,381,Japan,Tokyo Medical and Dental University (TMDU),,29.3,10.8,5.6,100,16.9,1.3,17.2,3002 ,325 ,930 ,19 ,911 
2022,383,383,383,383,United Arab Emirates,American University of Sharjah,,29.1,18.9,27.2,28.4,15.2,100,100,4266 ,3100 ,371 ,369 ,2 
2022,383,383,383,383,China (Mainland),Beihang University (former BUAA),,29.1,14.4,5.3,25.7,85.4,2.7,5.8,30102 ,1575 ,2529 ,145 ,2384 
2022,383,383,383,383,United Kingdom,University of Kent,,29.1,20,8.9,21.6,40.2,98.8,56.1,16530 ,3515 ,1310 ,570 ,740 
2022,386,386,386,386,Japan,Kobe University,,28.9,26.8,33.2,59,11.7,2.5,10.1,15563 ,1216 ,1986 ,108 ,1878 
2022,387,387,387,387,United States,University of Kansas,,28.8,15.3,16.8,78.6,13.3,39.5,11,24377 ,2014 ,3357 ,967 ,2390 
2022,388,388,388,388,United States,University at Buffalo SUNY,,28.7,18.8,11.8,6.9,66.2,73.9,31.2,29177 ,4409 ,1530 ,453 ,1077 
2022,388,388,388,388,Italy,University of Pisa,,28.7,40.5,16.5,7.8,44.1,2,4.9,32656 ,1507 ,1796 ,78 ,1718 
2022,390,390,390,390,Italy,Universit? Vita-Salute San Raffaele,,28.6,3.2,1.5,99.3,34.5,1.9,4,2459 ,94 ,451 ,18 ,433 
2022,391,391,391,391,United Kingdom,SOAS University of London,,28.5,19.9,12.8,30.4,15.4,100,100,4684 ,2398 ,418 ,231 ,187 
2022,391,391,391,391,Argentina,Universidad de Palermo (UP),,28.5,9.1,10.9,89.3,1.1,14.1,97.1,5401 ,2049 ,833 ,118 ,715 
2022,393,393,393,393,Russia,Peter the Great St. Petersburg Polytechnic University,,28.4,13.1,9.3,83.2,3.8,5.9,88.5,16355 ,5121 ,2355 ,226 ,2129 
2022,393,393,393,393,Germany,Ruhr-Universit?t Bochum,,28.4,22.5,10,2,78.7,11.8,31.6,43113 ,6564 ,1232 ,162 ,1070 
2022,395,395,395,395,India,Indian Institute of Technology Guwahati (IITG),,28.3,13.2,14.5,12,94.8,1.4,1.3,6969 ,42 ,410 ,10 ,400 
2022,395,395,395,395,Russia,National Research Tomsk Polytechnic University,,28.3,9.6,8.1,89.1,6.2,3.8,85.6,9192 ,2757 ,1550 ,116 ,1434 
2022,395,395,395,395,Peru,Pontificia Universidad Catolica del Peru,,28.3,39.9,66.1,25.6,1.7,1.6,1.7,25652 ,292 ,2369 ,73 ,2296 
2022,398,398,398,398,Pakistan,Pakistan Institute of Engineering and Applied Sciences (PIEAS),,28.2,5.4,6.9,93.1,33.2,0,0,1129 ,0 ,180 ,0 ,180 
2022,399,399,399,399,Philippines,University of the Philippines,,28.1,33.9,42.1,48.3,1.9,1.1,1.4,41961 ,292 ,4480 ,43 ,4437 
2022,400,400,400,400,India,Indian Institute of Technology Roorkee (IITR),,28,14.8,19.3,10.3,88.8,1,2.6,8373 ,202 ,628 ,0 ,628 
2022,400,400,400,400,Argentina,Universidad Austral,,28,15.4,38.8,85,1.7,1.2,9.7,4391 ,334 ,663 ,10 ,653 
2022,400,400,400,400,Lithuania,Vilnius University,,28,20.7,21.2,80.3,3.8,3.6,9.3,17341 ,1290 ,2461 ,176 ,2285 
2022,403,403,403,403,Czechia,Czech Technical University in Prague,,27.9,19.8,36.7,60.5,5.6,10.3,49.5,15276 ,3006 ,2628 ,326 ,2302 
2022,403,403,403,403,China (Mainland),Shandong University,,27.9,14.9,26.3,20.8,73.3,3.1,3.9,43644 ,1637 ,3406 ,223 ,3183 
2022,403,403,403,403,United States,"University of California, Riverside",,27.9,17.9,9.3,9.7,65.9,81.2,10.7,25077 ,2034 ,1497 ,563 ,934 
2022,407,407,407,407,Australia,Flinders University,,27.8,13.1,8.4,5.9,54,99.1,94.2,17138 ,5981 ,932 ,416 ,516 
2022,407,407,407,407,China (Mainland),South China University of Technology,,27.8,12.1,3.8,17.3,92.9,3.4,4.3,41024 ,1688 ,3006 ,208 ,2798 
2022,407,407,407,407,Taiwan,Taipei Medical University (TMU),臺北醫學大學,27.8,9.7,12,90.3,16.7,6.4,16.7,5755 ,614 ,999 ,99 ,900 
2022,407,407,407,407,China (Mainland),Xiamen University,,27.8,25.7,8.4,23.5,57.7,2,4,38121 ,1443 ,3106 ,135 ,2971 
2022,411,411,411,411,Germany,Westf?lische Wilhelms-Universit?t M?nster,,27.7,33.7,24.9,37,16,13.1,7.6,44046 ,2845 ,4230 ,581 ,3649 
2022,412,412,412,412,Taiwan,National Sun Yat-sen University,中山大學,27.5,25.5,20,34.7,35.1,9.4,14.1,7846 ,757 ,735 ,89 ,646 
2022,412,412,412,412,Colombia,Pontificia Universidad Javeriana,,27.5,37.5,83.6,17.1,2.2,1.9,1.9,28533 ,415 ,2082 ,82 ,2000 
2022,414,414,414,414,South Korea,Chung-Ang University (CAU),,27.4,15.5,27.7,73.2,9.2,4.8,32.1,20192 ,3099 ,2650 ,226 ,2424 
2022,414,414,414,414,Finland,Lappeenranta-Lahti University of Technology LUT,,27.4,7.3,16.9,17.1,88.1,17.4,15.4,4086 ,399 ,298 ,41 ,257 
2022,414,414,414,414,Finland,Tampere University,,27.4,25.2,24.2,26.4,40.4,20.1,7.6,15435 ,996 ,1310 ,214 ,1096 
2022,414,414,414,414,Malaysia,Universiti Teknologi PETRONAS (UTP),,27.4,16.4,28.8,28.5,36.9,72.6,22.8,5021 ,639 ,438 ,128 ,310 
2022,414,414,414,414,United States,"University of Colorado, Denver",,27.4,8.3,8.5,100,12.7,1.5,10.6,15786 ,1274 ,5319 ,152 ,5167 
2022,414,414,414,414,China (Mainland),University of Science and Technology Beijing,,27.4,15,4.3,12.8,90.4,1.5,3.5,24368 ,818 ,1605 ,42 ,1563 
2022,414,414,414,414,Canada,Universit? Laval,,27.4,20.6,19.3,31.7,31.8,56.7,31.2,24309 ,3673 ,2290 ,581 ,1709 
2022,421,421,421,421,Greece,National Technical University of Athens,,27.3,19.2,40.5,6.1,69.1,1,7.1,13732 ,846 ,689 ,2 ,687 
2022,421,421,421,421,France,Universit? de Strasbourg,,27.3,42.2,7.3,5.5,27.4,21.4,39.3,52972 ,9111 ,2544 ,426 ,2118 
2022,423,423,423,423,Germany,Universit?t Mannheim,,27.2,17.2,48.3,2.2,64.6,15.6,24.1,9839 ,1290 ,307 ,45 ,262 
2022,424,424,424,424,Australia,James Cook University,,27.1,15.1,11.3,9.5,65.1,64.7,33.8,8709 ,1169 ,819 ,146 ,673 
2022,424,424,424,424,Italy,University of Naples - Federico II,,27.1,32.5,14.6,5.1,57.1,1.2,1.1,49485 ,128 ,2299 ,38 ,2261 
2022,424,424,424,424,South Africa,University of Witwatersrand,,27.1,24.9,30.3,12.4,36.4,76.1,9.5,24963 ,1885 ,1626 ,491 ,1135 
2022,427,427,427,427,Germany,Johannes Gutenberg Universit?t Mainz,,27,21.8,15,54.5,20.3,15.2,19.6,30855 ,3605 ,3473 ,507 ,2966 
2022,427,427,427,427,United States,Washington State University,,27,27,26.2,15.1,38,49.4,7.3,27704 ,1731 ,1935 ,459 ,1476 
2022,429,429,429,429,United Kingdom,Oxford Brookes University,,26.9,26.6,53.1,13.9,10.3,55.4,65.4,14579 ,3439 ,989 ,248 ,741 
2022,429,429,429,429,United States,Wake Forest University,,26.9,5.8,8.1,100,14,2,14.8,8121 ,805 ,2276 ,98 ,2178 
2022,431,431,431,431,United States,Colorado State University,,26.8,19.5,20.9,59.4,20.6,10,6.6,26464 ,1547 ,3115 ,382 ,2733 
2022,431,431,431,431,United States,Rensselaer Polytechnic Institute,,26.8,9.2,7.9,26.7,69.7,1.8,57,7419 ,1594 ,639 ,0 ,639 
2022,431,431,431,431,Portugal,Universidade Nova de Lisboa,,26.8,27.1,22.7,25.1,26.4,8.3,57,20625 ,4427 ,1720 ,194 ,1526 
2022,434,434,434,434,Brazil,Universidade Federal de S?o Paulo,,26.7,11.9,5.5,97.4,8.2,1.9,1.7,13581 ,153 ,2451 ,101 ,2350 
2022,434,434,434,434,South Africa,University of Johannesburg,,26.7,14.5,18.6,40.7,16.9,92.1,55.9,18941 ,4016 ,1886 ,701 ,1185 
2022,436,436,436,436,China (Mainland),Shanghai University,,26.6,24,8.9,50.5,18.3,37.1,7.4,38213 ,2413 ,4156 ,870 ,3286 
2022,436,436,436,436,United States,Tulane University,,26.6,10.1,4.8,90.3,14.3,5.3,16.5,11077 ,1172 ,1733 ,157 ,1576 
2022,436,436,436,436,Australia,University of Canberra,,26.6,14,11.3,3.2,49.2,99.7,85.1,10517 ,3132 ,395 ,192 ,203 
2022,439,439,439,439,United Kingdom,"Essex, University of",,26.5,17.5,10.9,11.6,30.4,100,98.9,14722 ,6124 ,1044 ,524 ,520 
2022,440,440,440,440,United Kingdom,Swansea University,,26.3,15.8,24.5,32.3,25,65.2,53.1,17744 ,3641 ,1620 ,443 ,1177 
2022,440,440,440,440,Cyprus,University of Cyprus (UCY),,26.3,9,4.2,5.5,81.2,72.7,24.3,6636 ,874 ,318 ,93 ,225 
2022,440,440,440,440,Italy,University of Trento,,26.3,24.9,10.1,16.6,54.8,13.3,5.9,13876 ,738 ,1066 ,147 ,919 
2022,440,440,440,440,Norway,University of Troms? The Arctic University of Norway,,26.3,13.2,4,75.4,9.1,63.3,9,15746 ,1134 ,2107 ,567 ,1540 
2022,444,444,444,444,United States,Illinois Institute of Technology,,26.2,15.1,8,14.2,54.8,10.3,98.7,5875 ,2330 ,402 ,50 ,352 
2022,445,445,445,445,South Korea,HUFS - Hankuk (Korea) University of Foreign Studies,,26.1,11.7,23.8,79,1.6,16.1,39.5,17022 ,2933 ,2353 ,352 ,2001 
