Year,Rank,Rank_Min,Rank_Max,Rank_Avg,Location,School_Name,學校,Overall,Academic Reputation,Employer Reputation ,Faculty Student,Citations per Faculty ,International Faculty ,International Students,total students,international students,Total faculty staff,International Faculty staff,Domestic staff
2022,445,445,445,445,Egypt,The American University in Cairo,,26.1,26.8,20.9,37.8,4.2,92,3.7,5972 ,213 ,578 ,210 ,368 
2022,447,447,447,447,Saudi Arabia,Umm Al-Qura University,,26,14.9,10.4,62.5,1.8,100,20.1,30136 ,3566 ,3619 ,1814 ,1805 
2022,447,447,447,447,Germany,Universit?t Leipzig,,26,25.3,7.2,61.1,9.9,0,17.9,28647 ,3174 ,4119 ,0 ,4119 
2022,447,447,447,447,Germany,Universit?t des Saarlandes,,26,11.6,7.7,82.5,9,1.9,42.5,16356 ,2939 ,2823 ,0 ,2823 
2022,450,450,450,450,Italy,University of Milano-Bicocca,,25.9,19.5,10.7,1.5,81.2,0,7.8,32698 ,2153 ,784 ,0 ,784 
2022,451,451,451,451,New Zealand,Auckland University of Technology (AUT),,25.8,20.3,20.6,11.9,15.6,100,100,18219 ,8926 ,1171 ,630 ,541 
2022,451,451,451,451,Australia,Bond University,,25.8,4.8,7.5,46.3,19.1,99,99,3099 ,1302 ,325 ,143 ,182 
2022,451,451,451,451,China (Mainland),Sichuan University,,25.8,17.7,4.7,18.9,69.7,3.2,6.1,49543 ,2714 ,3173 ,133 ,3040 
2022,451,451,451,451,Italy,University of Florence,,25.8,32.5,7.3,6,48.2,2.7,19.9,35726 ,4203 ,1775 ,102 ,1673 
2022,455,455,455,455,United States,Brandeis University,,25.7,10.9,4.5,52.1,28.8,10.6,81.5,5476 ,1554 ,611 ,80 ,531 
2022,455,455,455,455,Portugal,University of Coimbra,,25.7,28.6,17.3,16.8,32,3.6,48.8,22963 ,4477 ,1740 ,126 ,1614 
2022,455,455,455,455,United States,University of Iowa,,25.7,20.7,14.9,46.1,29.1,7,9.1,27922 ,2049 ,2924 ,304 ,2620 
2022,458,458,458,458,Canada,University of Saskatchewan,,25.6,11.8,12,26.7,41,67.8,52.4,16622 ,3382 ,1415 ,396 ,1019 
2022,459,459,459,459,Spain,Universidad Polit?cnica de Madrid (UPM),,25.5,30.2,53.2,19.3,11.4,1.4,35.6,32712 ,5319 ,2486 ,54 ,2432 
2022,459,459,459,459,Switzerland,University of St.Gallen (HSG),,25.5,9.2,50.6,6.3,32.1,100,78.5,8738 ,2390 ,444 ,240 ,204 
2022,461,461,461,461,United States,Colorado School of Mines,,25.4,8.2,10.5,28.4,70.5,9.1,15.1,6248 ,627 ,544 ,64 ,480 
2022,461,461,461,461,Russia,Far Eastern Federal University,,25.4,6.8,3.2,90.6,2,6.3,67.9,13247 ,3262 ,2268 ,224 ,2044 
2022,461,461,461,461,United Kingdom,"Goldsmiths, University of London",,25.4,18.4,8.7,18.3,21.3,85,97.3,9144 ,3492 ,683 ,226 ,457 
2022,461,461,461,461,Germany,Martin-Luther-Universit?t Halle-Wittenberg,,25.4,14.7,6.5,85,6,0,11.2,20053 ,1682 ,2942 ,0 ,2942 
2022,465,465,465,465,Indonesia,Airlangga University,,25.3,27.4,49.3,44,1.2,2.9,2.2,26723 ,495 ,2983 ,91 ,2892 
2022,465,465,465,465,Iran,Amirkabir University of Technology,,25.3,5.4,18,4.8,99.3,6.7,2.3,11550 ,235 ,525 ,73 ,452 
2022,465,465,465,465,China (Mainland),Southeast University,,25.3,12,5.6,33.6,63.8,2.7,4.3,36827 ,1500 ,3409 ,197 ,3212 
2022,465,465,465,465,Argentina,Universidad de Belgrano,,25.3,8,19.6,91,1,2.1,30,5126 ,758 ,810 ,37 ,773 
2022,469,469,469,469,Taiwan,National Taipei University of Technology,臺北科技大學,25.2,13.8,47.1,32.9,32.7,10.4,25,7772 ,1040 ,714 ,89 ,625 
2022,469,469,469,469,Uruguay,Universidad de Montevideo (UM),,25.2,14.7,19.8,80.9,1.1,11.9,3.8,2097 ,76 ,295 ,39 ,256 
2022,471,471,471,471,Israel,Ben-Gurion University of The Negev,,25.1,14.4,15.3,13.9,55.8,56.3,18.3,15630 ,1755 ,1060 ,268 ,792 
2022,471,471,471,471,Belgium,Hasselt University,,25.1,4.5,4,76,19.3,49.8,24.8,5529 ,736 ,743 ,177 ,566 
2022,471,471,471,471,Uruguay,Universidad ORT Uruguay,,25.1,11.3,18.4,89.5,1.2,8.6,2,4008 ,62 ,620 ,71 ,549 
2022,471,471,471,471,United Kingdom,University of Stirling,,25.1,11.6,12.6,17.2,44.2,63.3,73.2,9961 ,2563 ,728 ,196 ,532 
2022,475,475,475,475,United States,Florida State University,,25,28.3,38.9,9.8,36,5.7,4.5,37825 ,1618 ,2236 ,211 ,2025 
2022,476,476,476,476,United States,"University of Missouri, Columbia",,24.9,16.5,16.7,46.1,24.9,41.7,5.6,24842 ,1273 ,2600 ,580 ,2020 
2022,477,477,477,477,Israel,Bar-Ilan University,,24.8,9.4,7.4,7.7,81.7,40.3,6.7,16809 ,990 ,923 ,200 ,723 
2022,477,477,477,477,Japan,Chiba University,,24.8,16.3,7,73.2,12,2.2,6,13640 ,736 ,1790 ,87 ,1703 
2022,477,477,477,477,United States,University of Texas Dallas,,24.8,15.5,17.8,4.8,66.7,2.6,46.1,25630 ,4828 ,1140 ,40 ,1100 
2022,480,480,480,480,Taiwan,Chang Gung University,長庚大學,24.7,4.7,4.3,65.6,44.1,1.5,6.2,6878 ,381 ,889 ,25 ,864 
2022,480,480,480,480,Belgium,Universit? de Li?ge,,24.7,19,20.6,19,34.1,33.6,52.8,21405 ,4381 ,1619 ,325 ,1294 
2022,482,482,482,482,Kazakhstan,Auezov South Kazakhstan University (SKU),,24.6,9.6,9.9,90.8,1,5.5,20.7,18418 ,2220 ,2902 ,268 ,2634 
2022,482,482,482,482,South Africa,Stellenbosch University,,24.6,24.5,27.4,3.6,51.7,8.9,9.7,23260 ,1776 ,934 ,109 ,825 
2022,482,482,482,482,South Korea,The Catholic University of Korea,,24.6,4.8,2.5,97.9,12.2,1.2,4.3,9091 ,370 ,1668 ,23 ,1645 
2022,485,485,485,485,United Kingdom,Aston University,,24.5,12.5,28.8,12,38.5,97.4,31.4,11334 ,1719 ,730 ,299 ,431 
2022,485,485,485,485,Italy,University of Turin,,24.5,34.2,7.9,3.5,42.9,2.3,10.8,57661 ,4721 ,2261 ,115 ,2146 
2022,487,487,487,487,Russia,The National University of Science and Technology MISIS,,24.4,8.5,11.3,70.6,11.3,4.6,63.3,7129 ,1605 ,915 ,77 ,838 
2022,487,487,487,487,Chile,Universidad de Santiago de Chile (USACH),,24.4,37.6,63.1,8.8,4.8,2.3,2.5,22927 ,503 ,1334 ,66 ,1268 
2022,487,487,487,487,Japan,Yokohama City University,,24.4,4.6,2.9,99.8,10.1,1.5,2.4,5087 ,108 ,889 ,25 ,864 
2022,490,490,490,490,Ireland,Dublin City University,,24.3,18.7,30.1,30.7,13.8,70.7,25.8,14030 ,1415 ,1257 ,365 ,892 
2022,490,490,490,490,Germany,Justus-Liebig-University Giessen,,24.3,12,8.3,1.5,87.2,5.2,11.6,26785 ,2291 ,611 ,55 ,556 
2022,492,492,492,492,Brazil,UNESP,,24.2,33.7,21.9,25.3,15.5,1.9,4,40371 ,1491 ,2794 ,120 ,2674 
2022,492,492,492,492,Spain,University of Granada,,24.2,40,9.7,7.3,23.3,1.5,18.4,49856 ,5611 ,2682 ,70 ,2612 
2022,494,494,494,494,Australia,Western Sydney University,,24.1,17.7,22.5,5.7,30,100,50.8,35641 ,7123 ,1620 ,939 ,681 
2022,494,494,494,494,United States,Boston College,,24.1,22.3,21.6,29.8,29.1,4.9,18.1,13187 ,1471 ,1048 ,91 ,957 
2022,494,494,494,494,Germany,Christian-Albrechts-University zu Kiel,,24.1,19.2,9.2,51.2,22.9,0,10.8,26390 ,2161 ,2889 ,0 ,2889 
2022,494,494,494,494,South Korea,Dongguk University,,24.1,9.4,9.4,82.8,7.4,3.6,21.2,18605 ,2270 ,2668 ,192 ,2476 
2022,494,494,494,494,United States,Iowa State University,,24.1,19.3,14.3,10.1,60.4,2.5,12.4,27351 ,2441 ,1656 ,80 ,1576 
2022,494,494,494,494,South Korea,Sogang University,,24.1,18.2,38.4,47.2,9.1,2.8,30.2,9625 ,1429 ,1017 ,61 ,956 
2022,494,494,494,494,Italy,"University of Rome ""Tor Vergata""",,24.1,30.7,14.6,6,37.7,2.1,28.9,24043 ,3505 ,1446 ,67 ,1379 
2022,501,501,501,501,Canada,York University,,24,22.4,36.4,8.1,22.2,24.2,81.9,43062 ,12285 ,1508 ,337 ,1171 
2022,502,502,502,502,France,Aix-Marseille University,,23.9,36.6,3.8,9.9,26.2,7.9,23,67724 ,8651 ,4069 ,450 ,3619 
2022,503,503,503,503,China (Mainland),Jilin University,,23.8,13.8,34.9,44.6,26.1,4.7,2.5,68551 ,1570 ,7078 ,597 ,6481 
2022,504,504,504,504,Kazakhstan,Satbayev University,,23.8,15.2,21.4,75.6,1.4,2.4,1.9,9243 ,131 ,1281 ,98 ,1183 
2022,505,505,505,505,Cuba,Universidad de La Habana,,23.8,18.1,26.8,64.9,1.8,1.2,4.9,12248 ,564 ,1501 ,19 ,1482 
2022,505,505,505,505,France,University of Bordeaux,,23.8,32.4,5.5,26.6,15,18.6,23.6,48651 ,5643 ,3195 ,442 ,2753 
2022,507,507,507,507,India,University of Delhi,,23.7,35.3,32.3,5.5,24.8,1.1,1.8,25235 ,322 ,1171 ,8 ,1163 
2022,508,508,508,508,Austria,University of Klagenfurt,,23.6,4.5,3,52.9,12.7,92.9,78.4,3477 ,950 ,427 ,157 ,270 
2022,509,509,509,509,Ireland,University of Limerick,,23.6,17.2,29.3,15.7,25.3,89.7,26.4,13464 ,1857 ,952 ,337 ,615 
2022,510,510,510,510,Germany,Universit?t Konstanz,,23.5,22.4,5.8,32,18.1,61.4,17.2,11428 ,1239 ,1039 ,275 ,764 
2022,511,511,511,511,Poland,Warsaw University of Technology,,23.5,26,53,31,5.9,1.2,11.3,21887 ,1839 ,2306 ,37 ,2269 
2022,512,512,512,512,Indonesia,Bogor Agricultural University,,23.4,18.9,21,55.1,1.6,43.3,3.3,23558 ,745 ,3353 ,750 ,2603 
2022,513,513,513,513,Turkey,Ko? University,,23.4,18.5,27.5,39.5,19.7,17.2,6.5,6369 ,368 ,560 ,86 ,474 
2022,514,514,514,514,United States,Missouri University of Science and Technology,,23.3,3.4,4.7,7.7,79.3,73.1,11.2,6662 ,557 ,369 ,128 ,241 
2022,515,515,515,515,Singapore,Singapore Management University,,23.2,11.6,18.7,15.1,27.4,100,67.2,8407 ,2040 ,590 ,348 ,242 
2022,516,516,516,516,Spain,Universidad de Alcal?,,23.2,9.8,10.2,66.8,4.7,6.3,72.5,17873 ,4560 ,2694 ,266 ,2428 
2022,517,517,517,517,Malaysia,Universiti Utara Malaysia (UUM),,23.2,17.4,22.8,43.5,5.5,6.6,73.6,12452 ,3219 ,1273 ,129 ,1144 
2022,518,518,518,518,Lebanon,University of Balamand,,23.1,4.6,12.1,91.1,1.8,5.4,23.3,4234 ,544 ,670 ,61 ,609 
2022,519,519,519,519,Ukraine,V. N. Karazin Kharkiv National University,,23.1,11.9,14.5,66.7,1.6,1.1,64.1,17006 ,3954 ,2091 ,9 ,2082 
2022,520,520,520,520,United States,Wayne State University,,23.1,9.8,5.4,74.5,16.3,5.2,7.3,20343 ,1278 ,2699 ,242 ,2457 
2022,521,521,521,521,China (Mainland),Central South University,,22.9,7.3,2.1,6.3,90.1,2.5,3.2,54940 ,1682 ,2783 ,152 ,2631 
2022,522,522,522,522,China (Mainland),China University of Geosciences,,22.9,4.1,1.3,61.4,42.4,1.1,3.4,26798 ,867 ,3191 ,25 ,3166 
2022,523,523,523,523,Canada,Concordia University,,22.9,14.5,26.1,3.5,27.7,72.2,92.6,34773 ,11717 ,1377 ,401 ,976 
2022,524,524,524,524,Saudi Arabia,Imam Abdulrahman Bin Faisal University (IAU) (formerly UNIVERSITY OF DAMMAM),,22.9,4.5,3.6,77.2,1.8,95.7,3.1,25571 ,759 ,3477 ,1358 ,2119 
2022,525,525,525,525,Taiwan,National Central University,中央大學,22.8,20.5,19.3,30.5,27.7,5,14.9,11021 ,1098 ,985 ,86 ,899 
2022,526,526,526,526,Cuba,"Universidad Central ""Marta Abreu"" de Las Villas",,22.8,6.1,1.3,99.9,1.2,1,1.9,7213 ,108 ,1750 ,2 ,1748 
2022,527,527,527,527,Germany,University of Bayreuth,,22.8,10,15.6,38.7,34.3,31.8,21.4,8090 ,993 ,892 ,175 ,717 
2022,528,528,528,528,Finland,University of Eastern Finland,,22.7,14.9,11.4,42.5,30.8,13.3,6.3,11913 ,669 ,1207 ,167 ,1040 
2022,529,529,529,529,Iran,University of Tehran,,22.7,22.3,22.7,3.9,52.8,1.2,2.1,44960 ,787 ,2118 ,24 ,2094 
2022,529,529,529,529,France,Universit? de Montpellier,,22.7,20.2,9.6,9.9,49.3,8.1,31.6,40901 ,6229 ,2464 ,276 ,2188 
2022,531,531,531,531,South Korea,Ajou University,,22.7,11.4,10.5,64.1,15.9,2.1,16.2,9554 ,1001 ,1333 ,61 ,1272 
2022,532,532,532,532,China (Mainland),East China Normal University,,22.5,14.6,3.6,30,34.7,45.5,24.7,27826 ,3697 ,2471 ,508 ,1963 
2022,533,533,533,533,Japan,Hitotsubashi University,,22.5,16.5,78.2,28.7,2.7,9.2,22.8,6303 ,802 ,571 ,68 ,503 
2022,533,533,533,533,France,Institut National des Sciences Appliqu?es de Lyon (INSA),,22.5,8.9,28,39.6,16.5,15.3,81.2,6344 ,1795 ,625 ,92 ,533 
2022,535,535,535,535,United States,Lehigh University,,22.4,6,6.6,35.8,44.9,15.1,43,6369 ,1152 ,604 ,156 ,448 
2022,536,536,536,536,Japan,Nagasaki University,,22.4,6.5,2.3,86.2,8.3,2.3,5.4,8768 ,439 ,1303 ,66 ,1237 
2022,537,537,537,537,Russia,National Research Saratov State University,,22.3,4.4,1.9,95,1.9,1.4,17.4,10153 ,1109 ,1718 ,43 ,1675 
2022,538,538,538,538,United States,Oregon State University,,22.3,17.5,8,28,38.1,7.3,18.2,24769 ,2769 ,2147 ,179 ,1968 
2022,539,539,539,539,Lebanon,Saint Joseph University of Beirut (USJ),,22.3,9.7,30.5,49,2.6,86,19.2,8287 ,955 ,941 ,315 ,626 
2022,540,540,540,540,Russia,Southern Federal University,,22.1,8.1,3.4,81.4,1.9,1.3,35,17931 ,2905 ,2631 ,55 ,2576 
2022,541,541,541,541,Costa Rica,Universidad de Costa Rica,,22.1,28.2,45.9,31.4,1.8,0,0,33136 ,2986 ,0 ,0 ,0 
2022,542,542,542,542,Spain,Universidad de Zaragoza,,22.1,21.8,4.9,49.7,11.8,1.2,10.2,28085 ,2216 ,2834 ,38 ,2796 
2022,543,543,543,543,United States,University of Delaware,,22.1,10.5,10.8,9.2,66.6,21.8,17,21747 ,2337 ,1272 ,215 ,1057 
2022,544,544,544,544,United Kingdom,Aberystwyth University,,22.1,9.8,7.5,24.3,35.7,44.7,60,6264 ,1392 ,516 ,117 ,399 
2022,545,545,545,545,Iran,Iran University of Science and Technology,,22,6.4,12.6,2.7,87.5,0,1.5,15299 ,138 ,532 ,0 ,532 
2022,546,546,546,546,South Korea,Kyungpook National University,,21.9,13.5,17.3,55.7,15.1,2.4,10.7,21088 ,1712 ,2711 ,143 ,2568 
2022,546,546,546,546,Japan,Niigata University,,21.9,4.7,2.8,91.2,6.3,1.8,3.9,12375 ,457 ,1960 ,75 ,1885 
2022,548,548,548,548,China (Mainland),Northwestern Polytechnical University,,21.9,4.9,2.1,55.8,40.1,8.1,5,30622 ,1423 ,3483 ,389 ,3094 
2022,549,549,549,549,Turkey,Sabanci University,,21.9,15.6,20,39.4,18,30.6,16,3944 ,410 ,388 ,75 ,313 
2022,550,550,550,550,United States,The University of Georgia,,21.9,22.1,28.8,13,36,2.3,5.7,36330 ,1879 ,2406 ,121 ,2285 
2022,551,551,551,551,United States,University of Tennessee - Knoxville,,21.9,10.9,25.3,15.2,58.4,1.9,3.2,0 ,0 ,0 ,0 ,0 
2022,552,552,552,552,South Korea,University of Ulsan,,21.9,5.8,2.7,64.4,30.6,1.4,4.7,12916 ,571 ,1576 ,35 ,1541 
2022,553,553,553,553,Kazakhstan,Abai Kazakh National Pedagogical University,,21.8,15.4,12,66.2,1.1,16.1,2.7,12646 ,319 ,1994 ,298 ,1696 
2022,554,554,554,554,Greece,Aristotle University of Thessaloniki,,21.8,26.6,25.5,3,35.6,1,14.9,47133 ,4696 ,1737 ,7 ,1730 
2022,555,555,555,555,Kazakhstan,Kazakh National Agrarian University KazNAU,,21.7,12.5,10.4,68.6,1,14.4,20.5,7942 ,952 ,1086 ,155 ,931 
2022,556,556,556,556,Czechia,Masaryk University,,21.7,23.5,25.2,12.1,15.4,15.2,70.4,29280 ,7300 ,1892 ,276 ,1616 
2022,556,556,556,556,Turkey,Middle East Technical University,,21.7,25.4,42.3,7.8,24.1,4.2,13.1,18221 ,1683 ,1049 ,100 ,949 
2022,558,558,558,558,Mexico,Universidad Panamericana (UP),,21.7,7.6,31.1,74.3,1.2,4.9,1.6,12900 ,125 ,1751 ,152 ,1599 
2022,559,559,559,559,Spain,Universidad de Sevilla,,21.6,35.2,10,17.9,9.4,1.5,20,46300 ,5462 ,3704 ,98 ,3606 
2022,560,560,560,560,Hungary,University of Szeged,,21.6,17.7,13.9,45.5,5.1,4.4,59.4,19422 ,4285 ,1965 ,160 ,1805 
2022,561,561,561,561,Italy,Universit? Cattolica del Sacro Cuore,,21.6,22,31.3,39.7,6.5,2,9,25403 ,1849 ,3944 ,172 ,3772 
2022,562,562,562,562,France,Universit? Paul Sabatier Toulouse III,,21.6,20.4,4.4,45.7,11.9,2,27,29033 ,4049 ,3029 ,132 ,2897 
2022,563,563,563,563,Russia,Altai State University,,21.5,5.9,5.4,80.2,1.4,1.8,38.2,8562 ,1449 ,1197 ,46 ,1151 
2022,564,564,564,564,South Korea,Hallym University,,21.5,2.6,1.6,91.7,8,1.6,6.1,7880 ,431 ,1279 ,39 ,1240 
2022,565,565,565,565,South Korea,Inha University,,21.5,7.3,12.8,69.9,12.1,2.1,11.8,17753 ,1533 ,2235 ,102 ,2133 
2022,566,566,566,566,India,Jawaharlal Nehru University,,21.4,28.8,10.5,20.4,23.3,0,3,8523 ,240 ,565 ,0 ,565 
2022,567,567,567,567,Germany,Technische Universit?t Braunschweig,,21.4,10,16.5,62.2,9.1,0,29.7,20012 ,2941 ,2398 ,0 ,2398 
2022,568,568,568,568,United States,The New School,,21.4,13.8,6.4,48.7,3.8,1.9,94.9,10145 ,3599 ,1087 ,45 ,1042 
2022,569,569,569,569,Italy,Universit? degli Studi di Pavia,,21.3,20.6,6.8,6.6,51.6,2.2,13.6,18548 ,1751 ,1116 ,54 ,1062 
2022,570,570,570,570,Switzerland,Universit? de Fribourg,,21.2,10.8,6.8,5.7,39,100,48.9,12011 ,2345 ,589 ,293 ,296 
2022,571,571,571,571,Egypt,Cairo University,,21.2,38.6,26,10.7,2.7,1.2,6,192930 ,10367 ,11924 ,172 ,11752 
2022,572,572,572,572,China (Mainland),Dalian University of Technology,,21.1,8.6,2.6,14.6,69.2,3.6,2.9,42093 ,1128 ,2906 ,211 ,2695 
2022,573,573,573,573,China (Mainland),East China University of Science and Technology,,21.1,7.3,2.7,17.2,71.4,1.2,2.3,28007 ,574 ,2046 ,30 ,2016 
2022,574,574,574,574,Lebanon,Holy Spirit University of Kaslik,,21.1,4.7,10.5,53.5,1.6,99.3,39.2,5182 ,889 ,635 ,286 ,349 
2022,575,575,575,575,China (Mainland),Hunan University,,21.1,7,6.7,11.5,75.3,2,3.4,36502 ,1191 ,2702 ,118 ,2584 
2022,576,576,576,576,Georgia,Ivane Javakhishvili Tbilisi State University,,21,6.8,5.3,85.4,1.2,1.2,3.4,20475 ,662 ,3018 ,35 ,2983 
2022,577,577,577,577,South Korea,Jeonbuk National University,,21,12.5,9.7,58.6,13.2,3.1,8.4,19880 ,1371 ,2345 ,153 ,2192 
2022,578,578,578,578,Japan,Osaka City University,,20.9,9.4,6.7,73.2,8.9,1.9,4.2,8338 ,335 ,1094 ,44 ,1050 
2022,579,579,579,579,Spain,Universitat de Valencia,,20.9,30.1,8.9,11.4,24.8,1.2,11.1,47488 ,3953 ,3004 ,39 ,2965 
2022,580,580,580,580,Portugal,University of Minho,,20.8,14.8,7.9,47.5,15.2,10,24.5,19167 ,2538 ,2182 ,267 ,1915 
2022,581,581,581,581,United States,University of Nebraska - Lincoln,,20.8,10.8,6.1,22.7,38.2,57.5,20.4,23636 ,2805 ,1953 ,499 ,1454 
2022,581,581,581,581,Germany,Universit?t Bremen,,20.8,20.2,6.9,21.5,27.6,28.1,22.7,17903 ,2267 ,1413 ,264 ,1149 
2022,583,583,583,583,Lebanon,Lebanese American University,,20.7,9.7,27.5,29.5,4.2,95.7,48.2,7829 ,1516 ,692 ,270 ,422 
2022,584,584,584,584,Hong Kong SAR,"Lingnan University, Hong Kong",,20.7,7.6,8.4,23.4,14.9,100,78.5,3375 ,983 ,274 ,166 ,108 
2022,585,585,585,585,Australia,Murdoch University,,20.6,7.9,9.2,5.5,41,77.2,68.3,12748 ,3106 ,613 ,187 ,426 
2022,586,586,586,586,Japan,Okayama University,,20.6,8,3.7,71.5,11,1.9,7.2,13116 ,813 ,1697 ,69 ,1628 
2022,587,587,587,587,Russia,Samara National Research University (Samara University),,20.5,4.2,3.8,84.9,2.7,1.6,21.1,8776 ,1068 ,1286 ,40 ,1246 
2022,588,588,588,588,Argentina,Universidad Nacional de La Plata (UNLP),,20.5,32.9,22.2,19.2,2.1,1.7,16.2,59831 ,7040 ,5519 ,189 ,5330 
2022,589,589,589,589,Canada,University of Guelph,,20.5,13.8,31.1,6.5,40.8,32.9,15.7,21405 ,2202 ,1102 ,219 ,883 
2022,590,590,590,590,United States,University of South Florida,,20.5,13.2,14.8,9.2,46.5,29.7,23.9,39907 ,5211 ,2171 ,414 ,1757 
2022,591,591,591,591,Bahrain,Applied Science University - Bahrain,,20.3,11.1,18.8,33.4,1.3,100,41.7,1918 ,341 ,178 ,141 ,37 
2022,592,592,592,592,Turkey,Bilkent University,,20.3,19.7,25.5,17.2,16.9,46.1,10.8,9676 ,790 ,770 ,177 ,593 
2022,593,593,593,593,India,Indian Institute of Technology Hyderabad,,20.2,3.7,2.2,24.9,65.8,1.1,1.5,3278 ,29 ,259 ,2 ,257 
2022,594,594,594,594,Japan,Kumamoto University,,20.2,7.4,2.6,71.6,10.8,1.9,3.8,9785 ,359 ,1267 ,50 ,1217 
2022,595,595,595,595,Taiwan,National Chengchi University,政治大學,20.1,19.4,30.2,31.4,3.1,5.9,46.6,9840 ,1866 ,917 ,88 ,829 
2022,596,596,596,596,India,Savitribai Phule Pune University,,20.1,8.5,5.8,57.8,22,1,3.2,4427 ,135 ,686 ,1 ,685 
2022,597,597,597,597,Bulgaria,"Sofia University ""St. Kliment Ohridski""",,20.1,14,15,60.6,2,1.2,11,18951 ,1564 ,2606 ,30 ,2576 
2022,598,598,598,598,Colombia,Universidad Externado de Colombia,,20,11.4,53.8,48.3,1.1,3.4,1.7,11888 ,142 ,1019 ,71 ,948 
2022,599,599,599,599,Hungary,University of Debrecen,,20,17.4,11.6,34.4,4.1,5.3,79,23712 ,6258 ,2011 ,182 ,1829 
2022,600,600,600,600,China (Mainland),University of Electronic Science and Technology of China,,20,4.2,2.4,10.2,79.3,1.5,3.1,33428 ,960 ,2032 ,54 ,1978 
